日期,话题热度占比（%）,95%置信区间上界（%）,95%置信区间下界（%）,话题热度占比预测（%）,置信度为95%的预测区间上界（%）,置信度为95%的预测区间下界（%）
2018/2/5,2.362056777,4.462963522,0.261150032,,,
2018/2/12,2.507522308,4.608429053,0.406615563,,,
2018/2/19,2.234573143,4.335479888,0.133666398,,,
2018/2/26,2.890335898,4.991242643,0.789429153,,,
2018/3/5,2.339986346,4.440893091,0.239079601,,,
2018/3/12,2.653889261,4.754796006,0.552982516,,,
2018/3/19,3.428905719,5.529812464,1.327998974,,,
2018/3/26,3.675501006,5.776407751,1.574594261,,,
2018/4/2,2.562877008,4.663783753,0.461970263,,,
2018/4/9,2.87521422,4.976120965,0.774307475,,,
2018/4/16,3.066305623,5.167212367,0.965398878,,,
2018/4/23,3.265208491,5.366115236,1.164301746,,,
2018/4/30,2.662598029,4.763504774,0.561691284,,,
2018/5/7,2.80730018,4.908206925,0.706393435,,,
2018/5/14,2.593914826,4.694821571,0.493008081,,,
2018/5/21,3.401394603,5.502301348,1.300487858,,,
2018/5/28,2.819248049,4.920154794,0.718341304,,,
2018/6/4,3.211613484,5.312520229,1.110706739,,,
2018/6/11,2.596370077,4.697276822,0.495463332,,,
2018/6/18,2.55560129,4.656508035,0.454694545,,,
2018/6/25,2.103709151,4.204615896,0.002802406,,,
2018/7/2,2.58888295,4.689789695,0.487976205,,,
2018/7/9,2.491355751,4.592262496,0.390449006,,,
2018/7/16,2.193946896,4.294853641,0.093040151,,,
2018/7/23,1.558816259,3.659723004,-0.542090486,,,
2018/7/30,2.464896111,4.565802856,0.363989366,,,
2018/8/6,2.288490326,4.389397071,0.187583581,,,
2018/8/13,2.255603892,4.356510637,0.154697147,,,
2018/8/20,1.681346222,3.782252967,-0.419560523,,,
2018/8/27,2.679702639,4.780609384,0.578795894,,,
2018/9/3,1.865054826,3.965961571,-0.235851919,,,
2018/9/10,2.708739106,4.809645851,0.607832361,,,
2018/9/17,2.214709025,4.31561577,0.113802281,,,
2018/9/24,2.517057907,4.617964652,0.416151162,,,
2018/10/1,1.643607329,3.744514074,-0.457299416,,,
2018/10/8,1.440004205,3.54091095,-0.66090254,,,
2018/10/15,1.418439458,3.519346203,-0.682467287,,,
2018/10/22,1.70587728,3.806784025,-0.395029465,,,
2018/10/29,1.303446119,3.404352864,-0.797460626,,,
2018/11/5,2.51102729,4.611934035,0.410120545,,,
2018/11/12,2.412716324,4.513623069,0.311809579,,,
2018/11/19,2.393144465,4.49405121,0.29223772,,,
2018/11/26,2.214743758,4.315650503,0.113837013,,,
2018/12/3,1.435546087,3.536452832,-0.665360658,,,
2018/12/10,1.406273344,3.507180089,-0.694633401,,,
2018/12/17,1.475686353,3.576593098,-0.625220392,,,
2018/12/24,1.933821085,4.03472783,-0.16708566,,,
2018/12/31,1.484697684,3.585604429,-0.616209061,,,
2019/1/1,2.286408931,4.387315676,0.185502186,,,
2019/1/8,1.964019291,4.064926036,-0.136887454,,,
2019/1/15,2.228417851,4.329324595,0.127511106,,,
2019/1/22,0.784595681,2.885502426,-1.316311064,,,
2019/1/29,1.790424348,3.891331093,-0.310482397,,,
2019/2/5,1.816411744,3.917318488,-0.284495001,,,
2019/2/12,1.954407087,4.055313831,-0.146499658,,,
2019/2/19,1.664642487,3.765549232,-0.436264258,,,
2019/2/26,1.974740097,4.075646842,-0.126166648,,,
2019/3/5,1.373273954,3.474180699,-0.727632791,,,
2019/3/12,1.603074658,3.703981403,-0.497832087,,,
2019/3/19,1.377043619,3.477950364,-0.723863126,,,
2019/3/26,1.757191038,3.858097783,-0.343715707,,,
2019/4/2,1.509929781,3.610836526,-0.590976964,,,
2019/4/9,1.983681653,4.084588398,-0.117225091,,,
2019/4/16,1.971350546,4.072257291,-0.129556199,,,
2019/4/23,2.466257035,4.56716378,0.36535029,,,
2019/4/30,1.884236207,3.985142952,-0.216670538,,,
2019/5/7,2.409920899,4.510827644,0.309014154,,,
2019/5/14,2.390129768,4.491036513,0.289223023,,,
2019/5/21,2.074038912,4.174945657,-0.026867833,,,
2019/5/28,1.839792924,3.940699669,-0.261113821,,,
2019/6/4,1.917293512,4.018200257,-0.183613233,,,
2019/6/11,2.12975609,4.230662835,0.028849345,,,
2019/6/18,1.537756292,3.638663037,-0.563150453,,,
2019/6/25,1.790121158,3.891027903,-0.310785587,,,
2019/7/2,1.805724926,3.906631671,-0.295181819,,,
2019/7/9,2.0950477,4.195954445,-0.005859045,,,
2019/7/16,1.387181345,3.48808809,-0.7137254,,,
2019/7/23,1.705714722,3.806621467,-0.395192023,,,
2019/7/30,1.393622864,3.494529609,-0.707283881,,,
2019/8/6,1.341852069,3.442758814,-0.759054676,,,
2019/8/13,1.316018345,3.41692509,-0.7848884,,,
2019/8/20,1.519038214,3.619944959,-0.581868531,,,
2019/8/27,1.550920337,3.651827082,-0.549986407,,,
2019/9/3,1.779113549,3.880020294,-0.321793196,,,
2019/9/10,1.900695911,4.001602656,-0.200210834,,,
2019/9/17,1.988609656,4.089516401,-0.112297089,,,
2019/9/24,1.902973199,4.003879944,-0.197933546,,,
2019/10/1,1.683020729,3.783927474,-0.417886016,,,
2019/10/8,1.657171373,3.758078118,-0.443735372,,,
2019/10/15,1.475531176,3.576437921,-0.625375569,,,
2019/10/22,1.569674148,3.670580893,-0.531232597,,,
2019/10/29,1.527365335,3.62827208,-0.57354141,,,
2019/11/5,2.03385622,4.134762965,-0.067050525,,,
2019/11/12,1.977042933,4.077949677,-0.123863812,,,
2019/11/19,2.007041704,4.107948449,-0.093865041,,,
2019/11/26,1.620163711,3.721070456,-0.480743034,,,
2019/12/3,1.613682285,3.71458903,-0.48722446,,,
2019/12/10,1.307781298,3.408688043,-0.793125447,,,
2019/12/17,1.318972028,3.419878773,-0.781934717,,,
2019/12/24,1.396111175,3.49701792,-0.70479557,,,
2020/1/1,1.405953947,3.506860692,-0.694952798,,,
2020/1/8,1.538773461,3.639680206,-0.562133284,,,
2020/1/15,1.447061599,3.547968344,-0.653845146,,,
2020/1/22,1.341418292,3.442325037,-0.759488453,,,
2020/1/29,1.075109763,3.176016508,-1.025796982,,,
2020/2/5,1.09162049,3.192527235,-1.009286255,,,
2020/2/12,1.036876682,3.137783427,-1.064030063,,,
2020/2/19,0.973503359,3.074410103,-1.127403386,,,
2020/2/26,0.863124034,2.964030779,-1.237782711,,,
2020/3/4,0.970570336,3.071477081,-1.130336409,,,
2020/3/11,1.008833918,3.109740663,-1.092072827,,,
2020/3/18,0.945717185,3.04662393,-1.15518956,,,
2020/3/25,0.878391997,2.979298742,-1.222514748,,,
2020/4/1,0.964820249,3.065726994,-1.136086496,,,
2020/4/8,0.994386108,3.095292853,-1.106520637,,,
2020/4/15,1.045215196,3.146121941,-1.055691549,,,
2020/4/22,1.022069497,3.122976242,-1.078837248,,,
2020/4/29,1.190759256,3.291666001,-0.910147489,,,
2020/5/6,1.226150195,3.32705694,-0.87475655,,,
2020/5/13,1.293320153,3.394226898,-0.807586592,,,
2020/5/20,1.26659456,3.367501305,-0.834312185,,,
2020/5/27,1.278385074,3.379291819,-0.822521671,,,
2020/6/3,1.148561946,3.249468691,-0.952344799,,,
2020/6/10,1.234689984,3.335596729,-0.866216761,,,
2020/6/17,1.087770406,3.188677151,-1.013136339,,,
2020/6/24,1.140364679,3.241271424,-0.960542066,,,
2020/7/1,1.110170127,3.211076872,-0.990736618,,,
2020/7/8,1.260322454,3.361229199,-0.840584291,,,
2020/7/15,1.222930584,3.323837329,-0.877976161,,,
2020/7/22,1.302435813,3.403342558,-0.798470932,,,
2020/7/29,1.166633075,3.26753982,-0.93427367,,,
2020/8/5,1.184630676,3.285537421,-0.916276069,,,
2020/8/12,1.091855733,3.192762478,-1.009051012,,,
2020/8/19,1.145666205,3.24657295,-0.95524054,,,
2020/8/26,1.121796792,3.222703537,-0.979109953,,,
2020/9/2,1.30158277,3.402489514,-0.799323975,,,
2020/9/9,1.413997667,3.514904412,-0.686909078,,,
2020/9/16,1.401621421,3.502528166,-0.699285324,,,
2020/9/23,1.332680687,3.433587432,-0.768226058,,,
2020/9/30,1.353424648,3.454331393,-0.747482097,,,
2020/10/7,1.170551899,3.271458644,-0.930354846,,,
2020/10/14,1.124517464,3.225424209,-0.976389281,,,
2020/10/21,1.150713332,3.251620076,-0.950193413,,,
2020/10/28,1.159805729,3.260712474,-0.941101016,,,
2020/11/4,1.204286174,3.305192919,-0.896620571,,,
2020/11/11,1.3216645,3.422571245,-0.779242245,,,
2020/11/18,1.310141585,3.41104833,-0.79076516,,,
2020/11/25,1.173488952,3.274395697,-0.927417793,,,
2020/12/2,1.052340321,3.153247066,-1.048566424,,,
2020/12/9,1.068479923,3.169386668,-1.032426822,,,
2020/12/16,1.025513584,3.126420329,-1.075393161,,,
2020/12/23,0.996346715,3.09725346,-1.10456003,,,
2020/12/30,1.000798681,3.101705426,-1.100108064,,,
2021/1/8,1.007705084,3.108611829,-1.09320166,,,
2021/1/15,1.101181629,3.202088374,-0.999725116,,,
2021/1/22,1.076516321,3.177423066,-1.024390424,,,
2021/1/29,1.050289931,3.151196676,-1.050616814,,,
2021/2/5,1.030252025,3.13115877,-1.07065472,,,
2021/2/12,1.04862468,3.149531425,-1.052282065,,,
2021/2/19,1.000658902,3.101565647,-1.100247843,,,
2021/2/26,1.031674192,3.132580937,-1.069232553,,,
2021/3/5,1.071051242,3.171957987,-1.029855503,,,
2021/3/12,1.022890966,3.123797711,-1.078015779,,,
2021/3/19,0.968153997,3.069060742,-1.132752748,,,
2021/3/26,0.989906684,3.090813429,-1.111000061,,,
2021/4/2,1.05152512,3.152431865,-1.049381625,,,
2021/4/9,1.061260358,3.162167103,-1.039646387,,,
2021/4/16,1.195435643,3.296342388,-0.905471102,,,
2021/4/23,1.251287342,3.352194087,-0.849619402,,,
2021/4/30,1.233317854,3.334224599,-0.867588891,,,
2021/5/7,1.221282594,3.322189339,-0.879624151,,,
2021/5/14,1.193818168,3.294724913,-0.907088577,,,
2021/5/21,1.119580055,3.2204868,-0.98132669,,,
2021/5/28,1.085699626,3.186606371,-1.015207119,,,
2021/6/4,1.125006262,3.225913007,-0.975900483,,,
2021/6/11,1.289662254,3.390568999,-0.811244491,,,
2021/6/18,1.218775009,3.319681754,-0.882131736,,,
2021/6/25,1.222580053,3.323486798,-0.878326692,,,
2021/7/2,1.118472161,3.219378906,-0.982434584,,,
2021/7/9,1.172943231,3.273849976,-0.927963514,,,
2021/7/16,1.085460335,3.18636708,-1.01544641,,,
2021/7/23,1.162294862,3.263201607,-0.938611883,,,
2021/7/30,1.141320903,3.242227648,-0.959585842,,,
2021/8/6,1.198086183,3.298992928,-0.902820562,,,
2021/8/13,1.211334816,3.31224156,-0.889571929,,,
2021/8/20,1.290403726,3.391310471,-0.810503018,,,
2021/8/27,1.433843346,3.534750091,-0.667063399,,,
2021/9/3,1.299944148,3.400850893,-0.800962597,,,
2021/9/10,1.607893853,3.708800598,-0.493012891,,,
2021/9/17,1.530045632,3.630952377,-0.570861113,,,
2021/9/24,1.405998807,3.506905552,-0.694907938,,,
2021/10/1,1.085484532,3.186391277,-1.015422213,,,
2021/10/8,1.082715696,3.18362244,-1.018191049,,,
2021/10/15,1.036386524,3.137293269,-1.064520221,,,
2021/10/22,1.10297064,3.203877385,-0.997936105,,,
2021/10/29,1.103224344,3.204131089,-0.997682401,,,
2021/11/5,1.203811656,3.304718401,-0.897095089,,,
2021/11/12,1.322185969,3.423092714,-0.778720776,,,
2021/11/19,1.154941656,3.2558484,-0.945965089,,,
2021/11/26,1.08483683,3.185743575,-1.016069915,,,
2021/12/3,0.81694499,2.917851735,-1.283961755,,,
2021/12/10,0.885192835,2.98609958,-1.21571391,,,
2021/12/17,0.93103789,3.031944635,-1.169868855,,,
2021/12/24,0.952116281,3.053023026,-1.148790464,,,
2021/12/31,0.982531021,3.083437766,-1.118375724,,,
2022/1/8,0.961681651,3.062588396,-1.139225094,,,
2022/1/15,0.984767084,3.085673829,-1.116139661,,,
2022/1/22,0.874496894,2.975403639,-1.226409851,,,
2022/1/29,0.860816055,2.9617228,-1.24009069,,,
2022/2/5,0.821851133,2.922757878,-1.279055612,,,
2022/2/12,0.844582996,2.945489741,-1.256323749,,,
2022/2/19,0.952890804,3.053797549,-1.148015941,,,
2022/2/26,0.985795766,3.086702511,-1.115110979,,,
2022/3/5,1.049216457,3.150123202,-1.051690288,,,
2022/3/12,0.977991862,3.078898606,-1.122914883,,,
2022/3/19,0.964010662,3.064917407,-1.136896083,,,
2022/3/26,0.797873532,2.898780277,-1.303033213,,,
2022/4/2,0.815644761,2.916551506,-1.285261984,,,
2022/4/9,0.94414038,3.045047125,-1.156766365,,,
2022/4/16,1.149942779,3.250849524,-0.950963966,,,
2022/4/23,1.140883525,3.24179027,-0.96002322,,,
2022/4/30,1.113969897,3.214876642,-0.986936848,,,
2022/5/7,1.137677298,3.238584043,-0.963229447,,,
2022/5/14,0.990832245,3.09173899,-1.1100745,,,
2022/5/21,0.965354464,3.066261209,-1.135552281,,,
2022/5/28,0.900724551,3.001631296,-1.200182194,,,
2022/6/4,0.996353734,3.097260479,-1.104553011,,,
2022/6/11,1.056634921,3.157541666,-1.044271824,,,
2022/6/18,1.130910794,3.231817539,-0.969995951,,,
2022/6/25,1.005092958,3.105999703,-1.095813787,,,
2022/7/2,0.908954135,3.00986088,-1.19195261,0.908954135,3.00986088,-1.19195261
2022/7/9,,,,0.892165964,2.993034105,-1.208702176
2022/7/16,,,,1.007322647,3.131555199,-1.116909904
2022/7/23,,,,0.990994167,3.141319885,-1.159331551
2022/7/30,,,,1.002289003,3.182721246,-1.17814324
2022/8/6,,,,1.050509681,3.275281807,-1.174262445
2022/8/13,,,,1.089746167,3.329296656,-1.149804321
2022/8/20,,,,1.079048056,3.329458889,-1.171362777
2022/8/27,,,,1.084681405,3.34006076,-1.17069795
2022/9/3,,,,1.091840078,3.363156436,-1.179476281
2022/9/10,,,,1.108527783,3.380498294,-1.163442727
2022/9/17,,,,1.12542757,3.43299627,-1.182141129
2022/9/24,,,,1.186657746,3.531392126,-1.158076634
2022/10/1,,,,1.210748033,3.609230309,-1.187734242
2022/10/8,,,,1.229394359,3.629069101,-1.170280383
2022/10/15,,,,1.236763537,3.655275673,-1.181748598
2022/10/22,,,,1.267960528,3.702154765,-1.16623371
2022/10/29,,,,1.288462903,3.736292001,-1.159366195
