,日期,话题热度占比（%）,95%置信区间上界（%）,95%置信区间下界（%）,话题热度占比预测（%）,置信度为95%的预测区间上界（%）,置信度为95%的预测区间下界（%）
245,2018-01-15,0.563568146118016,1.2088767443455,-0.0817404521094661,,,
246,2018-01-22,0.666440647918134,1.31174924614562,0.0211320496906517,,,
247,2018-01-29,0.577387417219964,1.22269601544745,-0.0679211810075178,,,
248,2018-02-05,0.759239272596012,1.40454787082349,0.11393067436853,,,
249,2018-02-12,0.874211783473679,1.51952038170116,0.228903185246197,,,
250,2018-02-19,0.604504879824529,1.24981347805201,-0.0408037184029523,,,
251,2018-02-26,0.593148939123565,1.23845753735105,-0.0521596591039166,,,
252,2018-03-05,0.717136830152752,1.36244542838023,0.0718282319252703,,,
253,2018-03-12,0.511837977626142,1.15714657585362,-0.13347062060134,,,
254,2018-03-19,0.541617123651494,1.18692572187898,-0.103691474575987,,,
255,2018-03-26,0.695491727165343,1.34080032539282,0.0501831289378611,,,
256,2018-04-02,0.573372436027555,1.21868103425504,-0.0719361621999265,,,
257,2018-04-09,0.765532038547919,1.4108406367754,0.120223440320437,,,
258,2018-04-16,0.827130633041189,1.47243923126867,0.181822034813707,,,
259,2018-04-23,1.04402373307986,1.68933233130734,0.398715134852379,,,
260,2018-04-30,1.09563738604685,1.74094598427433,0.450328787819368,,,
261,2018-05-07,0.790549766300398,1.43585836452788,0.145241168072917,,,
262,2018-05-14,0.637909649997113,1.28321824822459,-0.0073989482303688,,,
263,2018-05-21,0.791263483956686,1.43657208218417,0.145954885729205,,,
264,2018-05-28,0.63267758998287,1.27798618821035,-0.0126310082446116,,,
265,2018-06-04,0.506881141660069,1.15218973988755,-0.138427456567413,,,
266,2018-06-11,0.507901332576564,1.15320993080405,-0.137407265650918,,,
267,2018-06-18,0.456081963630814,1.1013905618583,-0.189226634596667,,,
268,2018-06-25,0.623945487781547,1.26925408600903,-0.0213631104459351,,,
269,2018-07-02,0.567900305904584,1.21320890413207,-0.0774082923228979,,,
270,2018-07-09,0.617832851967943,1.26314145019543,-0.0274757462595384,,,
271,2018-07-16,0.603607812926767,1.24891641115425,-0.0417007853007152,,,
272,2018-07-23,0.695728003003223,1.3410366012307,0.0504194047757412,,,
273,2018-07-30,0.531818127907881,1.17712672613536,-0.113490470319601,,,
274,2018-08-06,0.478288030737905,1.12359662896539,-0.167020567489577,,,
275,2018-08-13,0.670407203805589,1.31571580203307,0.0250986055781078,,,
276,2018-08-20,0.639126492637968,1.28443509086545,-0.0061821055895134,,,
277,2018-08-27,0.604167763196491,1.24947636142397,-0.0411408350309904,,,
278,2018-09-03,0.454023731807311,1.09933233003479,-0.19128486642017,,,
279,2018-09-10,0.65583357230875,1.30114217053623,0.0105249740812685,,,
280,2018-09-17,0.675031240550747,1.32033983877823,0.0297226423232653,,,
281,2018-09-24,0.533152730933755,1.17846132916124,-0.112155867293727,,,
282,2018-10-01,0.55417927414358,1.19948787237106,-0.0911293240839014,,,
283,2018-10-08,1.01937718308528,1.66468578131276,0.374068584857802,,,
284,2018-10-15,0.866821303846735,1.51212990207422,0.221512705619254,,,
285,2018-10-22,0.632476624637044,1.27778522286453,-0.0128319735904376,,,
286,2018-10-29,0.505877233312094,1.15118583153958,-0.139431364915387,,,
287,2018-11-05,0.578860136856097,1.22416873508358,-0.0664484613713849,,,
288,2018-11-12,0.716052975004269,1.36136157323175,0.0707443767767874,,,
289,2018-11-19,0.844237113942433,1.48954571216992,0.198928515714952,,,
290,2018-11-26,0.838621057629865,1.48392965585735,0.193312459402384,,,
291,2018-12-03,1.00889739527249,1.65420599349997,0.363588797045008,,,
292,2018-12-10,1.04717106473569,1.69247966296317,0.401862466508204,,,
293,2018-12-17,1.41100568839458,2.05631428662206,0.765697090167094,,,
294,2018-12-24,1.22218206978419,1.86749066801167,0.576873471556705,,,
295,2018-12-31,1.41930820151072,2.0646167997382,0.773999603283237,,,
296,2019-01-01,1.41367258016023,2.05898117838771,0.768363981932744,,,
297,2019-01-08,1.25734429746351,1.90265289569099,0.612035699236029,,,
298,2019-01-15,1.17494325568465,1.82025185391213,0.52963465745717,,,
299,2019-01-22,0.959546460001049,1.60485505822853,0.314237861773567,,,
300,2019-01-29,1.31883563212406,1.96414423035154,0.673527033896574,,,
301,2019-02-05,1.02855256396852,1.67386116219601,0.383243965741042,,,
302,2019-02-12,1.11479718792537,1.76010578615285,0.46948858969789,,,
303,2019-02-19,1.1447777938261,1.79008639205358,0.499469195598616,,,
304,2019-02-26,0.974259265005441,1.61956786323292,0.328950666777959,,,
305,2019-03-05,1.29966985110605,1.94497844933353,0.654361252878567,,,
306,2019-03-12,1.06453350572809,1.70984210395557,0.419224907500611,,,
307,2019-03-19,1.07470393039452,1.720012528622,0.429395332167041,,,
308,2019-03-26,1.05447114243407,1.69977974066155,0.409162544206589,,,
309,2019-04-02,0.862860307728009,1.50816890595549,0.217551709500527,,,
310,2019-04-09,0.953045959739861,1.59835455796734,0.30773736151238,,,
311,2019-04-16,0.797211566818105,1.44252016504559,0.151902968590623,,,
312,2019-04-23,0.928604706428407,1.57391330465589,0.283296108200926,,,
313,2019-04-30,0.879970357285399,1.52527895551288,0.234661759057917,,,
314,2019-05-07,0.886008742135997,1.53131734036348,0.240700143908515,,,
315,2019-05-14,0.824404198548009,1.46971279677549,0.179095600320527,,,
316,2019-05-21,0.826916688975728,1.47222528720321,0.181608090748247,,,
317,2019-05-28,0.84646156906512,1.4917701672926,0.201152970837639,,,
318,2019-06-04,0.812956991744166,1.45826558997165,0.167648393516684,,,
319,2019-06-11,0.674817648451823,1.32012624667931,0.0295090502243415,,,
320,2019-06-18,1.06254609654083,1.70785469476832,0.417237498313353,,,
321,2019-06-25,1.04013260885332,1.6854412070808,0.394824010625834,,,
322,2019-07-02,0.939587792340964,1.58489639056845,0.294279194113483,,,
323,2019-07-09,1.06862042861332,1.71392902684081,0.423311830385842,,,
324,2019-07-16,1.26745921492741,1.91276781315489,0.622150616699925,,,
325,2019-07-23,1.14999996456115,1.79530856278863,0.504691366333665,,,
326,2019-07-30,1.17309455388534,1.81840315211283,0.527785955657862,,,
327,2019-08-06,1.34869567429789,1.99400427252537,0.703387076070411,,,
328,2019-08-13,1.10292689194717,1.74823549017465,0.457618293719684,,,
329,2019-08-20,1.33175100754097,1.97705960576845,0.686442409313487,,,
330,2019-08-27,1.3315558375646,1.97686443579209,0.686247239337122,,,
331,2019-09-03,1.28654465676228,1.93185325498977,0.641236058534802,,,
332,2019-09-10,0.958591778601836,1.60390037682932,0.313283180374355,,,
333,2019-09-17,0.803332041571025,1.44864063979851,0.158023443343544,,,
334,2019-09-24,1.0046514005016,1.64995999872909,0.359342802274122,,,
335,2019-10-01,0.942881416800582,1.58819001502806,0.2975728185731,,,
336,2019-10-08,1.21752114324918,1.86282974147666,0.572212545021696,,,
337,2019-10-15,1.25804470902169,1.90335330724917,0.612736110794209,,,
338,2019-10-22,1.23326319069202,1.8785717889195,0.587954592464539,,,
339,2019-10-29,1.00639893632427,1.65170753455175,0.36109033809679,,,
340,2019-11-05,1.39692917355549,2.04223777178297,0.75162057532801,,,
341,2019-11-12,1.50540969977958,2.15071829800706,0.860101101552097,,,
342,2019-11-19,1.25207387428372,1.8973824725112,0.606765276056237,,,
343,2019-11-26,1.25788039913351,1.90318899736099,0.612571800906031,,,
344,2019-12-03,1.26237787945635,1.90768647768383,0.617069281228869,,,
345,2019-12-10,1.43141757803035,2.07672617625784,0.786108979802873,,,
346,2019-12-17,1.40771608584057,2.05302468406805,0.762407487613089,,,
347,2019-12-24,1.10384753035845,1.74915612858593,0.45853893213097,,,
348,2020-01-01,1.21437885868863,1.85968745691612,0.569070260461153,,,
349,2020-01-08,1.14247830290861,1.78778690113609,0.497169704681127,,,
350,2020-01-15,1.23550670852406,1.88081530675154,0.590198110296578,,,
351,2020-01-22,1.08367550734529,1.72898410557277,0.438366909117807,,,
352,2020-01-29,1.15019637452168,1.79550497274916,0.504887776294201,,,
353,2020-02-05,0.999776947283286,1.64508554551077,0.354468349055804,,,
354,2020-02-12,1.13422937667569,1.77953797490318,0.488920778448213,,,
355,2020-02-19,1.0909615671117,1.73627016533918,0.445652968884218,,,
356,2020-02-26,1.1237174363482,1.76902603457568,0.478408838120718,,,
357,2020-03-04,1.13230947226521,1.77761807049269,0.487000874037727,,,
358,2020-03-11,1.08518726049852,1.730495858726,0.439878662271034,,,
359,2020-03-18,1.18040666432161,1.82571526254909,0.53509806609413,,,
360,2020-03-25,1.15736474606919,1.80267334429667,0.512056147841706,,,
361,2020-04-01,1.17293676744089,1.81824536566837,0.527628169213405,,,
362,2020-04-08,1.15793124235472,1.8032398405822,0.512622644127237,,,
363,2020-04-15,1.29182776121544,1.93713635944292,0.646519162987955,,,
364,2020-04-22,1.21298979901186,1.85829839723935,0.567681200784382,,,
365,2020-04-29,1.1925643633286,1.83787296155609,0.547255765101123,,,
366,2020-05-06,1.09832607267565,1.74363467090313,0.453017474448167,,,
367,2020-05-13,1.08254388516344,1.72785248339092,0.43723528693596,,,
368,2020-05-20,1.11341491347496,1.75872351170245,0.468106315247482,,,
369,2020-05-27,1.09854154265629,1.74385014088377,0.453232944428807,,,
370,2020-06-03,1.06121852963339,1.70652712786087,0.415909931405907,,,
371,2020-06-10,1.11775499827,1.76306359649748,0.472446400042515,,,
372,2020-06-17,1.11086104508858,1.75616964331606,0.4655524468611,,,
373,2020-06-24,1.13083813592059,1.77614673414808,0.485529537693112,,,
374,2020-07-01,1.24577086375001,1.89107946197749,0.600462265522523,,,
375,2020-07-08,1.21008700646769,1.85539560469517,0.564778408240211,,,
376,2020-07-15,1.18488770170902,1.8301962999365,0.539579103481539,,,
377,2020-07-22,1.13386842425551,1.77917702248299,0.488559826028031,,,
378,2020-07-29,1.22691989319715,1.87222849142463,0.581611294969666,,,
379,2020-08-05,1.21609432784531,1.86140292607279,0.570785729617824,,,
380,2020-08-12,1.45273910734178,2.09804770556926,0.807430509114294,,,
381,2020-08-19,1.34336633327783,1.98867493150532,0.698057735050353,,,
382,2020-08-26,1.40182170820054,2.04713030642802,0.756513109973054,,,
383,2020-09-02,1.50438821628778,2.14969681451526,0.859079618060297,,,
384,2020-09-09,1.62028109923159,2.26558969745907,0.97497250100411,,,
385,2020-09-16,1.48257234571631,2.1278809439438,0.837263747488832,,,
386,2020-09-23,1.46144932449725,2.10675792272473,0.816140726269769,,,
387,2020-09-30,1.50123173788578,2.14654033611326,0.8559231396583,,,
388,2020-10-07,1.37269411728163,2.01800271550911,0.727385519054145,,,
389,2020-10-14,1.32497837903394,1.97028697726142,0.67966978080646,,,
390,2020-10-21,1.31886359247666,1.96417219070414,0.673554994249181,,,
391,2020-10-28,1.33165826547783,1.97696686370531,0.686349667250348,,,
392,2020-11-04,1.38619447747495,2.03150307570243,0.740885879247468,,,
393,2020-11-11,1.42406546506705,2.06937406329453,0.778756866839566,,,
394,2020-11-18,1.43998563366338,2.08529423189086,0.794677035435902,,,
395,2020-11-25,1.4470692001672,2.09237779839468,0.80176060193972,,,
396,2020-12-02,1.4830518129242,2.12836041115168,0.837743214696717,,,
397,2020-12-09,1.45408414800076,2.09939274622824,0.80877554977328,,,
398,2020-12-16,1.49461110885869,2.13991970708617,0.849302510631206,,,
399,2020-12-23,1.34429377694961,1.98960237517709,0.698985178722126,,,
400,2020-12-30,1.3499937932949,1.99530239152238,0.704685195067421,,,
401,2021-01-08,1.25571989084652,1.901028489074,0.610411292619039,,,
402,2021-01-15,1.20176874647293,1.84707734470041,0.556460148245451,,,
403,2021-01-22,1.23953016160978,1.88483875983727,0.594221563382303,,,
404,2021-01-29,1.33389170629882,1.9792003045263,0.688583108071341,,,
405,2021-02-05,1.2452462555961,1.89055485382358,0.59993765736862,,,
406,2021-02-12,1.07751441516425,1.72282301339173,0.432205816936767,,,
407,2021-02-19,1.20748267448454,1.85279127271203,0.562174076257063,,,
408,2021-02-26,1.04025182390315,1.68556042213063,0.394943225675664,,,
409,2021-03-05,1.11398067521325,1.75928927344073,0.468672076985766,,,
410,2021-03-12,1.32092195552898,1.96623055375647,0.675613357301503,,,
411,2021-03-19,1.27327197301894,1.91858057124642,0.627963374791456,,,
412,2021-03-26,1.30089873831487,1.94620733654235,0.655590140087383,,,
413,2021-04-02,1.47877440620204,2.12408300442952,0.833465807974561,,,
414,2021-04-09,1.44302981062299,2.08833840885047,0.797721212395506,,,
415,2021-04-16,1.35829874498186,2.00360734320934,0.71299014675438,,,
416,2021-04-23,1.50733478127406,2.15264337950154,0.86202618304658,,,
417,2021-04-30,1.45798781329546,2.10329641152295,0.812679215067983,,,
418,2021-05-07,1.32703204945478,1.97234064768226,0.681723451227295,,,
419,2021-05-14,1.3499047904696,1.99521338869708,0.704596192242119,,,
420,2021-05-21,1.32301422934505,1.96832282757253,0.67770563111757,,,
421,2021-05-28,1.28205415966405,1.92736275789153,0.636745561436564,,,
422,2021-06-04,1.19499505542864,1.84030365365613,0.549686457201163,,,
423,2021-06-11,1.10670446340313,1.75201306163062,0.461395865175653,,,
424,2021-06-18,1.14975557231146,1.79506417053895,0.504446974083982,,,
425,2021-06-25,1.25733991395115,1.90264851217863,0.612031315723669,,,
426,2021-07-02,1.29687338066488,1.94218197889236,0.651564782437397,,,
427,2021-07-09,1.28968711078003,1.93499570900751,0.644378512552545,,,
428,2021-07-16,1.17178938439044,1.81709798261792,0.526480786162954,,,
429,2021-07-23,1.17629445879962,1.8216030570271,0.530985860572137,,,
430,2021-07-30,1.09758675097672,1.7428953492042,0.452278152749235,,,
431,2021-08-06,1.03175628818315,1.67706488641063,0.386447689955665,,,
432,2021-08-13,0.956862610146796,1.60217120837428,0.311554011919314,,,
433,2021-08-20,0.873844461293719,1.5191530595212,0.228535863066238,,,
434,2021-08-27,0.934031268305727,1.57933986653321,0.288722670078245,,,
435,2021-09-03,0.809166466066782,1.45447506429426,0.1638578678393,,,
436,2021-09-10,1.07101222921446,1.71632082744194,0.425703630986978,,,
437,2021-09-17,1.01085382709587,1.65616242532336,0.365545228868392,,,
438,2021-09-24,1.23995683316762,1.8852654313951,0.594648234940137,,,
439,2021-10-01,1.25328406241678,1.89859266064426,0.607975464189299,,,
440,2021-10-08,1.16689943259922,1.81220803082671,0.521590834371741,,,
441,2021-10-15,1.26759909560517,1.91290769383265,0.622290497377684,,,
442,2021-10-22,1.34180010698931,1.98710870521679,0.696491508761827,,,
443,2021-10-29,1.30704406359219,1.95235266181967,0.661735465364709,,,
444,2021-11-05,1.3149912978552,1.96029989608268,0.669682699627714,,,
445,2021-11-12,1.41179316998485,2.05710176821233,0.766484571757367,,,
446,2021-11-19,1.45852795241311,2.1038365506406,0.813219354185632,,,
447,2021-11-26,1.41524807029328,2.06055666852077,0.769939472065801,,,
448,2021-12-03,1.36793159902219,2.01324019724967,0.722623000794709,,,
449,2021-12-10,1.4513859481609,2.09669454638839,0.806077349933423,,,
450,2021-12-17,1.44781617604758,2.09312477427507,0.802507577820103,,,
451,2021-12-24,1.52296166790146,2.16827026612894,0.877653069673977,,,
452,2021-12-31,1.53312667733887,2.17843527556635,0.887818079111386,,,
453,2022-01-08,1.5754565706892,2.22076516891668,0.930147972461721,,,
454,2022-01-15,1.83405371687933,2.47936231510681,1.18874511865185,,,
455,2022-01-22,1.20055760389865,1.84586620212613,0.555249005671169,,,
456,2022-01-29,1.27337019981933,1.91867879804681,0.628061601591844,,,
457,2022-02-05,1.20526663247571,1.85057523070319,0.559958034248231,,,
458,2022-02-12,1.34320697391193,1.98851557213941,0.697898375684449,,,
459,2022-02-19,0.939310900424477,1.58461949865196,0.294002302196995,,,
460,2022-02-26,1.05907345169526,1.70438204992275,0.413764853467782,,,
461,2022-03-05,1.17282089072099,1.81812948894847,0.527512292493505,,,
462,2022-03-12,1.09247265247832,1.7377812507058,0.447164054250841,,,
463,2022-03-19,1.38798561802839,2.03329421625587,0.74267701980091,,,
464,2022-03-26,1.17191368260121,1.81722228082869,0.526605084373724,,,
465,2022-04-02,1.27018186680951,1.91549046503699,0.624873268582028,,,
466,2022-04-09,1.27519144104155,1.92050003926903,0.629882842814065,,,
467,2022-04-16,1.28247345018874,1.92778204841622,0.637164851961256,,,
468,2022-04-23,1.36692176787035,2.01223036609783,0.721613169642871,,,
469,2022-04-30,1.34672730023082,1.9920358984583,0.701418702003339,,,
470,2022-05-07,1.23582836943171,1.88113696765919,0.590519771204227,,,
471,2022-05-14,1.23107058382724,1.87637918205472,0.58576198559976,,,
472,2022-05-21,1.30373564280093,1.94904424102841,0.658427044573451,,,
473,2022-05-28,1.22809368448051,1.873402282708,0.582785086253032,,,
474,2022-06-04,1.2017457114015,1.84705430962898,0.556437113174021,,,
475,2022-06-11,1.21304930004015,1.85835789826763,0.567740701812667,,,
476,2022-06-18,1.22131919635016,1.86662779457765,0.576010598122682,,,
477,2022-06-25,1.34554311465881,1.99085171288629,0.700234516431331,,,
478,2022-07-02,1.2942590479166,1.93956764614409,0.648950449689122,1.2942590479166,1.93956764614409,0.648950449689122
479,2022-07-09,,,,1.31106246104529,1.95635920157585,0.665765720514737
480,2022-07-16,,,,1.2582955022191,1.93493885233158,0.58165215210661
481,2022-07-23,,,,1.3112881214622,2.00410205975513,0.618474183169278
482,2022-07-30,,,,1.25165490498966,1.95756266123017,0.545747148749162
483,2022-08-06,,,,1.22094412501879,1.93558740048718,0.506300849550402
484,2022-08-13,,,,1.2507334217057,1.98596767547908,0.515499167932325
485,2022-08-20,,,,1.18679483961197,1.93188946408881,0.441700215135138
486,2022-08-27,,,,1.22179002400226,1.97493875139974,0.468641296604774
487,2022-09-03,,,,1.21270312357733,1.97433555795018,0.451070689204491
488,2022-09-10,,,,1.19098886045994,1.95502750619356,0.426950214726305
489,2022-09-17,,,,1.21897407569734,1.99336302326731,0.444585128127357
490,2022-09-24,,,,1.1876642512717,1.969836414906,0.405492087637388
491,2022-10-01,,,,1.18835115016367,1.97728139265662,0.399420907670709
492,2022-10-08,,,,1.18258758169889,1.98395285221967,0.381222311178109
493,2022-10-15,,,,1.16642829233597,1.97496032154156,0.35789626313039
494,2022-10-22,,,,1.17216762339294,1.98861454302231,0.355720703763568
495,2022-10-29,,,,1.15506568135564,1.97855530381187,0.331576058899422
